"meanfreq","sd","median","Q25","Q75","IQR","skew","kurt","sp.ent","sfm","mode","centroid","meanfun","minfun","maxfun","meandom","mindom","maxdom","dfrange","modindx","label"
0.116098095317755,0.0881267586377579,0.109666666666667,0.0315,0.197166666666667,0.165666666666667,1.4159113805579,5.47298245545006,0.967856918576787,0.824622269324574,0.0105,0.116098095317755,0.141694584796948,0.0522511848341232,0.272222222222222,1.78978917738971,1.24892578125,2.347119140625,1.098193359375,0.111519607843137,"female"
0.110334122460849,0.0940379268385109,0.0753316953316953,0.0261425061425061,0.202604422604423,0.176461916461916,3.64115424432878,22.6193636539127,0.947647265099336,0.706632812713574,0.0189189189189189,0.110334122460849,0.199896826660729,0.0521739130434783,0.27906976744186,1.35825892857143,0.984375,1.6875,0.703125,0.0413978494623656,"female"
0.0260765642893753,0.0476426257001974,0.00971098265895954,0.00809248554913295,0.0169942196531792,0.00890173410404624,8.01117254247936,77.5437973327131,0.651263508565076,0.175879346276142,0.00890173410404624,0.0260765642893753,0.14740253347482,0.0492813141683778,0.27906976744186,1.965,0,2.25,2.25,0.0690104166666667,"female"
0.186557213799901,0.0637063747341917,0.190326086956522,0.140869565217391,0.241847826086957,0.100978260869565,5.63052908257717,77.0345608818522,0.944693699468239,0.579205782572274,0.240217391304348,0.186557213799901,0.197825464145463,0.0475718533201189,0.27906976744186,1.24482092696629,0,5.71875,5.71875,0.0386348384622759,"female"
0.0904092296998283,0.104193100539088,0.0261091365251934,0.00813715241480242,0.206063140288522,0.197925987873719,9.15883455155462,123.958124207594,0.881424605485989,0.360382449840724,0.0055613631611959,0.0904092296998283,0.160529296843259,0.0471976401179941,0.27906976744186,0.501785714285714,0,3.046875,3.046875,0.144318181818182,"female"
0.0691876731928834,0.0958224854016529,0.0158899398108341,0.00674118658641445,0.0893207222699914,0.082579535683577,10.7491885177619,151.66292292035,0.82543672672351,0.331221560722891,0.00613929492691316,0.0691876731928834,0.162903993837062,0.0473840078973346,0.27906976744186,0.406575520833333,0,2.25,2.25,0.175520833333333,"female"
0.0825431987689636,0.0961825841603269,0.0244111906310995,0.00692257644762524,0.16377358490566,0.156851008458035,8.85555133211767,102.933964715501,0.873115732514729,0.489938821389256,0.0058295380611581,0.0825431987689636,0.179139569990861,0.0518918918918919,0.27906976744186,0.448304521276596,0,1.6875,1.6875,0.235702614379085,"female"
0.0702657446712226,0.0906466013838943,0.0202798353909465,0.00691358024691358,0.101399176954733,0.0944855967078189,10.3209102886257,142.570502528724,0.842205382135506,0.430755983331789,0.0059917695473251,0.0702657446712226,0.16124441314805,0.0469208211143695,0.27906976744186,0.474011479591837,0,1.7109375,1.7109375,0.197488584474886,"female"
0.182393249261873,0.0512496188157816,0.177086092715232,0.148344370860927,0.208609271523179,0.0602649006622516,1.03538979425306,3.25508078265374,0.908373946660765,0.41810941578987,0.177086092715232,0.182393249261873,0.141379501035483,0.0485338725985844,0.25531914893617,0.2578125,0,0.75,0.75,0.5625,"female"
0.231524193884422,0.047356715748145,0.244213017751479,0.220355029585799,0.263100591715976,0.0427455621301775,1.78022154205873,5.02422965759514,0.869839764429242,0.301596676037694,0.276023668639053,0.231524193884422,0.158193843233936,0.0476663356504469,0.275862068965517,0.657628676470588,0.2109375,1.5703125,1.359375,0.303448275862069,"female"
0.0873067976846514,0.0766253426291073,0.065438202247191,0.0207640449438202,0.140943820224719,0.120179775280899,3.85964388977815,23.0786736417861,0.929283118260431,0.661558171125894,0.00692134831460674,0.0873067976846514,0.116159358895873,0.0476663356504469,0.27906976744186,1.04196428571429,0.84375,1.546875,0.703125,0.127450980392157,"female"
0.203981238676805,0.0577955851217923,0.224856596558317,0.172925430210325,0.241453154875717,0.068527724665392,3.22270355857677,16.3629113545837,0.898319804515974,0.474726139231713,0.224856596558317,0.203981238676805,0.180026482153858,0.0475718533201189,0.274285714285714,1.03425480769231,0.796875,1.546875,0.75,0.129111842105263,"female"
0.196700646522834,0.062046685638019,0.202810810810811,0.169513513513514,0.240648648648649,0.0711351351351352,1.82065425917099,5.49143055836623,0.898629534464821,0.545492160578474,0.205837837837838,0.196700646522834,0.142973153491056,0.0495356037151703,0.25531914893617,1.21448863636364,0.2109375,2.8359375,2.625,0.240178571428571,"female"
0.164222520009043,0.0807035656939219,0.182819956616052,0.0892841648590022,0.236268980477223,0.146984815618221,1.13221018340191,4.45148243652478,0.96642666261991,0.784430322156127,0.241735357917571,0.164222520009043,0.111559513726299,0.0481927710843374,0.272727272727273,1.51302083333333,0.9375,1.875,0.9375,0.187857142857143,"female"
